datetime,device,accx,accy,accz,gyrox,gyroy,gyroz,anglex,angley,anglez,magx,magy,magz
2024-06-18 20:15:16.865274,motor,-0.9985,-0.002,0.0093,0.0,0.0,0.0,-119.8,-133.621,99.701,6450,30900,-1914
2024-06-18 20:15:20.458043,motor,-0.9966,-0.0083,0.0063,0.0,0.0,0.0,-119.8,-133.621,99.701,6456,30900,-1934
2024-06-18 20:15:20.957067,motor,-0.9966,-0.0083,0.0063,0.0,0.0,0.0,-119.8,-133.621,99.701,6446,30900,-1919
2024-06-18 20:15:25.448138,motor,-0.9971,-0.0073,0.0063,0.0,0.0,0.0,-48.636,89.401,-133.621,6425,30900,-1964
2024-06-18 20:15:26.545929,motor,-0.9971,-0.0073,0.0063,0.0,0.0,0.0,-48.636,89.401,-133.621,6430,30900,-1969
2024-06-18 20:15:27.943194,motor,-0.9961,-0.0059,0.0059,0.0,0.0,0.0,-48.636,89.401,-133.621,6426,30900,-1974
2024-06-18 20:15:29.839461,motor,-0.9971,-0.0088,0.0068,0.0,0.0,0.0,-48.636,89.401,-133.621,6444,30900,-1987
2024-06-18 20:15:30.637895,motor,-0.9971,-0.0088,0.0068,0.0,0.0,0.0,-50.856,89.429,-133.621,6420,30900,-1993
2024-06-18 20:15:32.633849,motor,-0.9971,-0.0088,0.0068,0.0,0.0,0.0,-48.038,89.401,-133.621,6437,30900,-2010
2024-06-18 20:15:39.320496,motor,-0.9966,-0.0078,0.0078,0.0,0.0,0.0,-46.522,89.467,-133.797,6459,30900,-2205
2024-06-18 20:15:42.514097,motor,-0.9995,-0.0063,0.0117,0.0,0.0,0.0,-51.597,89.396,-133.643,6446,30900,-2251
2024-06-18 20:15:43.112871,motor,-0.9961,-0.0112,0.0039,0.0,0.0,0.0,-49.872,89.456,-133.621,6440,30900,-2244
2024-06-18 20:15:43.611965,motor,-0.9961,-0.0112,0.0039,0.0,0.0,0.0,-49.872,89.456,-133.621,6445,30900,-2245
2024-06-18 20:15:44.210800,motor,-0.9961,-0.0112,0.0039,0.0,0.0,0.0,-49.872,89.456,-133.621,6441,30900,-2247
2024-06-18 20:15:44.609998,motor,-0.9961,-0.0112,0.0039,0.0,0.0,0.0,-49.565,89.445,-133.627,6440,30900,-2247
2024-06-18 20:15:44.867846,motor,-0.9961,-0.0112,0.0039,0.0,0.0,0.0,-49.565,89.445,-133.627,30745,44,15104
2024-06-18 20:15:45.009252,motor,-0.9961,-0.0112,0.0039,0.0,0.0,0.0,-49.565,89.445,-133.627,6448,30900,-2274
2024-06-18 20:15:45.707880,motor,-0.9966,-0.0107,0.0063,0.0,0.0,0.0,-45.967,89.423,-133.621,6450,30900,-2259
2024-06-18 20:15:46.905560,motor,-0.9966,-0.0107,0.0063,0.0,0.0,0.0,-45.967,89.423,-133.621,6441,30900,-2270
2024-06-18 20:15:49.500509,motor,-0.9971,-0.0083,0.0054,0.0,0.0,0.0,-45.967,89.423,-133.621,6438,30900,-2286
2024-06-18 20:15:51.795858,motor,-0.9966,-0.0078,0.0068,0.0,0.0,0.0,-46.802,89.396,-133.621,6437,30900,-2298
2024-06-18 20:15:53.891506,motor,-0.9966,-0.0073,0.0078,0.0,0.0,0.0,-49.197,89.412,-133.621,6439,30900,-2295
2024-06-18 20:15:54.490252,motor,-0.9966,-0.0073,0.0078,0.0,0.0,0.0,-49.197,89.412,-133.621,6431,30900,-2288
2024-06-18 20:15:56.086930,motor,-0.9966,-0.0068,0.0059,0.0,0.0,0.0,-49.197,89.412,-133.621,6433,30900,-2328
2024-06-18 20:16:54.338572,motor,-0.9966,-0.0068,0.0059,0.0,0.0,0.0,-51.207,-24.966,-119.147,21767,4000,-8
2024-06-18 20:18:27.868468,motor,-0.9966,-0.0068,0.0059,-0.061,0.0,0.0,-77.783,89.511,-131.094,-7653,30898,-8093
2024-06-18 20:18:29.764240,motor,-0.9985,-0.0151,0.0078,-0.061,0.0,0.0,-82.716,89.451,-131.061,-1478,-74,-210
2024-06-18 20:18:30.362821,motor,-0.9985,-0.0151,0.0078,-0.061,0.0,0.0,-82.161,89.324,-131.067,-7612,30873,-20442
2024-06-18 20:18:32.358672,motor,-0.9985,-0.0151,0.0078,0.061,0.0,0.0,-79.178,89.451,-130.902,-6273,30898,-26066
2024-06-18 20:18:33.556164,motor,-0.9985,-0.0151,0.0078,0.061,0.0,0.0,-66.171,89.643,-131.138,-3368,18406,-5270
2024-06-18 20:18:33.955368,motor,-1.0093,-0.002,0.0073,0.061,0.0,0.0,-66.171,89.643,-131.138,-3500,20633,-5031
2024-06-18 20:18:35.352410,motor,-0.9932,0.0005,-0.0054,0.061,0.0,0.0,-77.41,89.577,-130.952,-3076,7396,-18680
2024-06-18 20:18:38.545584,motor,-0.9941,-0.0078,0.002,0.0,0.0,0.2441,-74.306,89.495,-130.831,-807,-2184,-11701
2024-06-18 20:18:39.443645,motor,-0.9941,-0.0078,0.002,0.0,0.0,0.2441,-74.306,89.495,-130.831,-1878,-22750,-31425
2024-06-18 20:18:40.142244,motor,-0.9941,-0.0078,0.002,0.0,0.0,0.2441,-71.109,89.725,-131.05,-1215,-16803,-26709
2024-06-18 20:18:41.938462,motor,-1.0,0.0054,0.0132,0.0,-0.061,0.0,-71.109,89.725,-131.05,-1394,-1373,-286
2024-06-18 20:18:42.038345,motor,-1.0,0.0054,0.0132,0.0,-0.061,0.0,-71.109,89.725,-131.05,-1470,-949,-477
2024-06-18 20:18:42.437485,motor,-1.0,0.0054,0.0132,0.0,-0.061,0.0,-71.109,89.725,-131.05,-3499,30854,-31580
2024-06-18 20:18:43.136167,motor,-1.0,0.0054,0.0132,0.0,-0.061,0.0,-71.109,89.725,-131.05,-2679,30900,-31632
2024-06-18 20:18:43.734856,motor,-1.0,0.0054,0.0132,-0.061,-0.061,-0.061,-71.109,89.725,-131.05,837,27129,-23209
2024-06-18 20:18:44.732864,motor,-1.0,0.0054,0.0132,-0.061,-0.061,-0.061,-71.109,89.725,-131.05,2307,16450,-17618
2024-06-18 20:18:46.429412,motor,-1.0,0.0054,0.0132,-0.1221,0.0,0.0,-84.705,89.462,-130.534,-1140,-1447,-1884
2024-06-18 20:18:46.529164,motor,-1.0,0.0054,0.0132,-0.1831,-0.061,-0.2441,-84.705,89.462,-130.534,-1440,-2083,-990
2024-06-18 20:19:03.856596,motor,-0.9985,-0.0034,0.0063,-0.061,0.0,0.0,-84.705,89.462,-130.534,-27133,18,4181
2024-06-18 20:20:42.940124,motor,-0.9985,-0.0034,0.0063,0.0,265.564,-929.5044,-76.641,0.829,-4.801,-19729,24765,21852
2024-06-18 20:20:58.346634,motor,-0.9985,-0.0034,0.0063,0.0,265.564,-929.5044,-76.641,0.829,-4.801,-2777,6399,-21369
2024-06-18 20:20:58.845663,motor,-0.9985,-0.0034,0.0063,0.1221,-0.061,0.0,-80.513,89.55,-129.93,-2977,11253,-20332
2024-06-18 20:23:12.374082,motor,-0.999,-0.0122,0.0059,0.0,0.0,0.0,-80.513,89.55,-129.93,-7872,30898,-9827
2024-06-18 20:23:18.960854,motor,-0.9927,0.002,-0.0039,0.0,0.0,0.1831,-71.147,89.506,-132.825,-1896,945,-1813
2024-06-18 20:23:20.557778,motor,-0.998,-0.019,0.0005,0.0,0.1221,0.0,-88.599,89.517,-133.099,-1423,-1891,-2833
2024-06-18 20:23:20.956913,motor,-0.998,-0.019,0.0005,0.0,0.1221,0.0,-88.599,89.517,-133.099,-3062,10055,-15904
2024-06-18 20:23:35.028790,motor,-0.9946,-0.0093,-0.0044,0.0,0.0,0.0,-75.125,89.555,-134.149,-1404,-942,-1097
2024-06-18 20:23:36.425907,motor,-0.9946,-0.0093,-0.0044,0.0,-0.061,0.0,-75.125,89.555,-134.149,-1329,-1144,-1764
2024-06-18 20:23:37.623467,motor,-1.0024,-0.0127,0.0122,0.061,0.0,0.0,-75.125,89.555,-134.149,-2040,30900,-31632
2024-06-18 20:23:44.209714,motor,-0.0039,2.0,-0.0835,-0.061,-0.061,-0.1831,-75.125,89.555,-134.149,-778,-2996,262
2024-06-18 20:23:44.608825,motor,-0.0039,2.0,-0.0835,-0.061,-0.061,-0.1831,-75.125,89.555,-134.149,1657,30887,-31592
2024-06-18 20:23:47.003657,motor,-0.0039,2.0,-0.0835,0.0,0.0,0.0,-75.125,89.555,-134.149,-885,-146,-976
2024-06-18 20:23:48.300814,motor,-0.0039,2.0,-0.0835,0.0,0.0,0.0,-75.125,89.555,-134.149,3967,30900,-14969
2024-06-18 20:23:49.498263,motor,-0.9912,0.0039,-0.0059,0.0,0.0,0.0,-75.125,89.555,-134.149,4277,30900,-1491
2024-06-18 20:23:49.897332,motor,-0.9907,-0.002,0.0088,0.0,0.0,0.0,-75.125,89.555,-134.149,6368,20374,7419
2024-06-18 20:23:50.695563,motor,-0.9907,-0.002,0.0088,0.0,0.0,0.0,-75.125,89.555,-134.149,4557,30888,1009
2024-06-18 20:23:54.886078,motor,-1.0049,-0.0034,0.0166,0.0,0.0,0.0,-55.607,89.236,-133.808,-1577,-2305,-118
2024-06-18 20:23:55.185372,motor,-1.0049,-0.0034,0.0166,0.0,0.0,0.0,-49.362,-12.31,-35.684,4472,30720,13811
2024-06-18 20:24:00.873016,motor,-0.9971,-0.0098,0.0151,-0.061,0.0,0.0,-43.33,89.412,-133.473,-1139,-2070,-1391
2024-06-18 20:24:01.771139,motor,-0.9971,-0.0098,0.0151,0.1221,-0.061,0.0,-43.33,89.412,-133.473,466,-11989,13334
2024-06-18 20:26:03.289298,motor,0.1211,2.0,0.04,-0.1221,0.061,0.061,-75.992,89.225,-134.374,-19351,-17152,337
2024-06-18 20:26:21.650213,motor,0.1211,2.0,0.04,-0.1221,0.061,0.061,-75.992,89.225,-134.374,-8157,35,1576
2024-06-18 20:27:05.895835,motor,0.1211,2.0,0.04,0.0,0.061,0.0,89.709,99.283,-95.158,-3253,30335,-31240
2024-06-18 20:29:02.749502,motor,-0.9971,2.1245,10.7061,0.0,0.0,0.0,89.709,99.283,-95.158,4655,30900,-5765
2024-06-18 20:29:11.829929,motor,-0.9966,-0.0068,0.0068,0.0,0.0,0.0,-49.059,89.412,-145.14,4673,30900,-5773
2024-06-18 20:29:12.827788,motor,-0.9966,-0.0068,0.0068,0.0,0.0,0.0,-49.059,89.412,-145.14,4563,30900,-6143
2024-06-18 20:29:15.222645,motor,-0.9966,-0.0068,0.0068,0.0,0.0,0.0,-45.374,89.39,-145.135,4702,30900,-5779
2024-06-18 20:29:29.591882,motor,-0.9966,-0.0068,0.0068,0.0,0.0,0.0,-46.214,89.401,-145.135,-1153,-1431,-2129
2024-06-18 20:29:31.587633,motor,-0.9966,-0.0068,0.0068,0.0,0.0,0.0,-46.214,89.401,-145.135,-1527,2966,-12563
2024-06-18 20:29:35.379508,motor,-0.9941,-0.0112,0.0088,0.0,0.061,0.0,-50.098,89.39,-145.607,-1590,-1948,-1814
2024-06-18 20:30:03.420563,motor,-0.9917,-0.0068,0.0015,0.0,0.0,0.0,-74.383,89.517,-144.404,-1151,-2088,348
2024-06-18 20:30:03.520282,motor,-0.9917,-0.0068,0.0015,0.0,0.0,0.0,-79.717,89.5,-144.218,-1239,-1474,-1011
2024-06-18 20:30:05.017110,motor,-0.9917,-0.0068,0.0015,0.0,0.0,0.0,-79.717,89.5,-144.218,-1381,-571,707
2024-06-18 20:30:06.314374,motor,-0.9917,-0.0068,0.0015,0.0,0.0,0.0,-68.747,89.539,-144.349,-1183,-1835,-1876
2024-06-18 20:30:09.407934,motor,-0.9917,-0.0068,0.0015,0.061,0.0,0.0,-68.747,89.539,-144.349,-1320,-1450,142
2024-06-18 20:30:11.902848,motor,-0.9917,-0.0068,0.0015,0.0,0.0,0.0,-70.148,-104.557,-35.722,-1469,-1312,-2285
2024-06-18 20:30:13.000550,motor,-0.999,-0.0205,0.0024,0.0,0.0,0.0,-70.615,89.478,-143.904,-7324,30891,-2048
2024-06-18 20:30:15.395502,motor,-0.999,-0.0205,0.0024,0.0,0.0,0.061,-70.615,89.478,-143.904,-1120,-2463,226
2024-06-18 20:30:18.488914,motor,-0.9946,-0.0127,0.0,0.0,0.0,0.061,-71.071,89.451,-143.734,3086,30106,-24722
2024-06-18 20:30:19.047038,motor,-0.9946,-0.0127,0.0,0.0,0.0,0.061,-71.071,89.451,-143.734,-648,30723,248
2024-06-18 20:30:32.459839,motor,-0.9932,-0.0068,-0.9971,0.0,0.0,0.0,-70.994,89.528,-143.3,-1081,30900,-31632
2024-06-18 20:30:33.015986,motor,-0.9932,-0.0068,-0.9971,0.0,0.0,0.0,-70.994,89.528,-143.3,-1008,30900,0
2024-06-18 20:30:33.557619,motor,-0.9932,-0.0068,-0.9971,0.0,0.0,0.0,-70.994,89.528,-143.3,-901,30900,-31632
2024-06-18 20:30:34.954764,motor,-0.998,-0.0146,0.001,0.0,0.0,0.0,-76.882,89.478,-143.289,-1435,-1088,282
2024-06-18 20:30:35.553543,motor,-0.998,-0.0146,0.001,0.0,0.0,0.0,-76.882,89.478,-143.289,314,-2015,14237
2024-06-18 20:30:40.243779,motor,-0.998,-0.0146,0.001,0.0,0.0,0.0,-73.477,89.489,-143.229,-1423,-713,-810
2024-06-18 20:30:41.940296,motor,-0.998,-0.0146,0.001,0.0,0.0,0.0,-68.676,89.478,-143.284,-1649,-1156,-664
2024-06-18 20:30:43.536963,motor,-0.998,-0.0146,0.001,0.0,0.0,0.0,-74.575,89.5,-143.339,-1398,-1686,-625
2024-06-18 20:30:45.432982,motor,-0.9937,-0.0171,-0.002,0.0,0.0,0.1221,-72.647,89.379,-143.41,-1630,-15706,-15886
2024-06-18 20:30:47.129498,motor,-0.9937,-0.0171,-0.002,0.0,0.0,0.0,-70.395,89.539,-143.042,675,-23769,8991
2024-06-18 20:30:48.526473,motor,-0.9946,-0.02,0.0039,0.0,0.0,0.0,-70.395,89.539,-143.042,-8414,30897,-9124
2024-06-18 20:31:05.255822,motor,-0.9971,0.0156,0.0049,0.0,0.0,0.0,-76.02,89.473,-143.058,5,21760,5879
2024-06-18 20:31:26.149362,motor,-0.9971,0.0156,0.0049,0.0,0.0,0.0,-76.02,89.473,-143.058,-1416,-1588,-1962
2024-06-18 20:31:58.683466,motor,-0.9971,0.0156,0.0049,0.0,0.0,0.0,-76.02,89.473,-143.058,-1507,-1385,-2852
2024-06-18 20:31:59.980932,motor,-0.9951,-0.0049,0.0044,0.0,0.0,0.0,-76.02,89.473,-143.058,-1595,-202,-611
2024-06-18 20:32:00.978900,motor,-0.998,0.0,0.0054,0.0,0.0,0.0,-45.923,89.374,-142.372,5691,30893,16381
2024-06-18 20:32:07.964752,motor,-0.9951,-0.0103,0.0015,0.0,0.0,0.0,-70.653,89.423,-142.339,-2550,30680,-31236
2024-06-18 20:32:12.655251,motor,-0.9985,-0.0059,0.0005,0.0,0.0,0.0,-74.724,89.544,-142.328,-628,2927,-3182
2024-06-18 20:32:13.553565,motor,-0.9985,-0.0059,0.0005,0.0,0.0,0.0,-74.724,89.544,-142.328,-1834,17169,21314
2024-06-18 20:32:14.851047,motor,-0.9985,-0.0059,0.0005,0.0,0.0,0.0,-67.912,89.528,-142.251,127,-4790,-4287
2024-06-18 20:33:04.852832,motor,-0.9961,-0.0034,0.0049,0.0,-0.061,0.0,-75.729,89.517,-141.987,-1713,-30740,-31632
2024-06-18 20:33:21.181048,motor,-0.9961,-0.0034,0.0049,0.0,-0.061,0.0,-75.729,89.517,-141.987,27035,-3848,21760
2024-06-18 20:35:07.201352,motor,-0.9961,-0.0034,0.0049,0.0,0.0,0.0,-51.487,89.379,-143.888,-4859,30574,23775
2024-06-18 20:35:08.398779,motor,-0.9961,-0.0034,0.0049,0.0,0.0,0.0,-49.268,89.319,-143.97,-1741,675,-952
2024-06-18 20:35:08.797925,motor,-0.9961,-0.0034,0.0049,0.0,0.0,0.0,-49.268,89.319,-143.97,-603,-2713,-10626
2024-06-18 20:35:09.596301,motor,-0.9961,-0.0034,0.0049,0.0,0.0,0.0,-53.481,89.368,-132.753,-880,-2462,-290
2024-06-18 20:35:15.683924,motor,-0.9961,-0.0034,0.0049,0.0,0.0,0.0,-50.784,89.341,-144.119,-3022,29428,24590
2024-06-18 20:37:09.146695,motor,-0.9971,-0.0063,0.0098,0.0,0.0,0.0,-52.339,89.396,-146.772,-1520,-1441,-542
2024-06-18 20:37:12.439915,motor,-0.9883,0.0107,-0.002,0.0,0.0,0.0,-70.834,89.533,-147.019,-8201,30879,-19657
2024-06-18 20:37:21.420798,motor,-0.9976,-0.0059,0.0054,0.0,0.0,0.0,-71.104,89.456,-147.041,-1738,-1618,-1646
2024-06-18 20:37:44.273201,motor,-0.9883,0.0,-0.0073,0.0,0.0,270.3247,-124.244,-147.794,119.916,-1109,-1076,-608
2024-06-18 20:37:45.470752,motor,-0.9883,0.0,-0.0073,0.0,0.0,270.3247,-85.567,89.511,-148.173,-6892,9112,-20267
2024-06-18 20:37:48.764144,motor,-0.9966,-0.0054,0.0034,0.0,0.0,0.0,-85.567,89.511,-148.173,-2127,-15653,-17656
2024-06-18 20:37:49.562305,motor,-0.9966,-0.0054,0.0034,0.0,0.0,0.0,-85.567,89.511,-148.173,-1937,-18905,-19169
2024-06-18 20:37:49.818049,motor,-0.9966,-0.0054,0.0034,0.0,0.0,0.0,-85.567,89.511,-148.173,-1942,-18916,181
2024-06-18 20:37:50.460472,motor,-0.9966,-0.0054,0.0034,0.0,0.0,0.0,-85.567,89.511,-148.173,-1945,-18934,-19174
2024-06-18 20:37:51.757714,motor,-0.9966,-0.0093,0.002,0.0,0.0,0.0,-72.79,89.528,-148.217,-1944,-18942,-19183
2024-06-18 20:37:52.256701,motor,-0.9966,-0.0093,0.002,0.0,0.0,0.0,-72.79,89.528,-148.217,-1938,-18950,-19174
2024-06-18 20:37:52.655882,motor,-0.9966,-0.0093,0.002,0.0,0.0,0.0,-72.79,89.528,-148.217,-1931,-18946,-19202
2024-06-18 20:37:53.653886,motor,-0.9961,-0.0083,0.0024,0.0,0.0,0.0,-72.79,89.528,-148.217,-1939,-18965,-19172
2024-06-18 20:37:57.246212,motor,-0.9966,-0.0073,0.0015,0.0,0.0,0.0,-72.158,89.539,-148.211,-1952,-18970,-19189
2024-06-18 20:37:58.743296,motor,-0.9961,-0.0073,0.002,0.0,0.0,0.0,-72.158,89.539,-148.211,-1937,-18977,-19204
2024-06-18 20:38:12.015392,motor,-0.9966,-0.0073,0.0034,0.0,0.0,0.0,-66.583,89.511,-148.211,-1944,-18963,-19181
2024-06-18 20:38:22.694222,motor,-0.9956,-0.0068,0.0024,0.0,0.0,1329.1626,-121.207,-148.716,99.701,-1920,-18973,-19178
2024-06-18 20:38:22.893868,motor,-0.9956,-0.0068,0.0024,0.0,0.0,0.0,-121.207,-148.716,99.701,-1936,-18988,-19177
2024-06-18 20:38:25.488774,motor,-0.9956,-0.0068,0.0024,0.0,0.0,0.0,-66.605,89.533,-148.211,-1937,-18971,-19171
2024-06-18 20:38:25.788161,motor,-0.9956,-0.0068,0.0024,0.0,0.0,0.0,-66.605,89.533,-148.211,-1935,-18978,-19166
2024-06-18 20:38:28.982009,motor,-0.9961,-0.0073,0.0039,0.0,0.0,0.0,-66.605,89.533,-148.211,-1933,-18972,-19164
2024-06-18 20:38:29.481059,motor,-0.9961,-0.0073,0.0039,0.0,0.0,0.0,-66.605,89.533,-148.211,-1940,-18977,-19172
2024-06-18 20:38:30.678737,motor,-0.9961,-0.0073,0.0029,0.0,0.0,0.0,-68.538,89.522,-148.206,-1932,-18982,-19162
2024-06-18 20:38:33.772538,motor,-0.9956,-0.0073,0.0039,0.0,0.0,0.0,-71.779,89.539,-148.217,-1935,-18977,-19157
2024-06-18 20:38:34.371297,motor,-0.9956,-0.0073,0.0039,0.0,0.0,0.0,-71.779,89.539,-148.217,-1925,-18985,-19174
2024-06-18 20:38:36.067839,motor,-0.9956,-0.0073,0.0039,0.0,0.0,0.0,-68.978,89.517,-148.211,-1946,-18972,-19148
2024-06-18 20:39:45.128004,motor,-0.1221,2.125,0.0415,0.0,0.0,0.0,-67.104,89.517,-148.206,-1930,-18970,-19071
2024-06-18 20:39:48.022399,motor,-0.1221,2.125,0.0415,0.0,0.0,0.0,-73.268,89.544,-148.211,-1933,-18957,-19089
2024-06-18 20:39:48.721101,motor,-0.9961,-0.0073,0.001,0.0,0.0,0.0,-73.268,89.544,-148.211,-1938,-18950,-19098
2024-06-18 20:39:49.918798,motor,-0.9961,-0.0073,0.001,0.0,0.0,0.0,-73.268,89.544,-148.211,-1926,-18962,-19109
2024-06-18 20:39:51.216361,motor,-0.9961,-0.0073,0.001,0.0,0.0,0.0,-73.268,89.544,-148.211,-1942,-18951,-19084
2024-06-18 20:39:51.715433,motor,-0.9961,-0.0073,0.001,0.0,0.0,0.0,-73.268,89.544,-148.211,-1921,-18959,-19098
2024-06-18 20:40:01.696548,motor,-0.9956,-0.0083,0.0034,0.0,0.0,0.0,-73.268,89.544,-148.211,-1933,-18958,-19087
2024-06-18 20:40:06.387591,motor,-0.9956,-0.0083,0.0034,0.0,0.0,0.0,-73.526,89.539,-148.206,-1946,-18960,-19071
2024-06-18 20:40:10.579511,motor,-0.9956,-0.0083,0.0034,0.0,0.0,0.0,-73.592,89.533,-148.211,-1937,-18976,-19090
2024-06-18 20:40:11.377904,motor,-0.9956,-0.0083,0.0034,0.0,0.0,0.0,-73.592,89.533,-148.211,-1936,-18964,-19060
2024-06-18 20:40:19.761297,motor,-0.9966,-0.0073,0.0029,0.0,0.0,0.0,-66.594,89.528,-148.211,-1915,-18982,-19076
2024-06-18 20:40:29.298589,motor,-0.9971,-0.0093,0.0029,0.0,0.0,0.0,-66.984,89.506,-148.211,-1935,27829,181
2024-06-18 20:40:30.239364,motor,-0.9966,-0.0078,0.0015,0.0,0.0,0.0,-66.22,89.522,-148.211,-1929,-18954,-19079
2024-06-18 20:40:38.222666,motor,-0.9961,-0.0078,0.0063,0.0,0.0,0.0,-46.412,89.379,-148.211,-1936,-18969,-19088
2024-06-18 20:40:42.371240,motor,-0.9961,-0.0078,0.0063,0.0,0.0,0.0,-46.071,89.379,-148.211,-18952,-19087,-6656
2024-06-18 20:40:44.908676,motor,-0.9966,-0.0068,0.0073,0.0,0.0,0.0,-46.071,89.379,-148.211,-1926,-18954,-19090
2024-06-18 20:40:47.104106,motor,-0.9966,-0.0068,0.0073,0.0,0.0,0.0,-159.088,-35.739,-179.533,-1936,-18968,-19086
2024-06-18 20:40:47.603049,motor,-0.9966,-0.0068,0.0073,0.0,0.0,0.0,-49.598,89.412,-148.211,-1929,-18968,-19076
2024-06-18 20:40:50.896077,motor,-0.9966,1.1245,14.75,0.0,0.0,0.0,-65.363,89.495,-148.173,-1929,-18954,-19089
2024-06-18 20:40:51.894001,motor,-0.9956,-0.0078,0.0029,0.0,0.0,0.0,-70.472,89.517,-148.211,-1917,-18965,-19097
2024-06-18 20:40:57.938322,motor,-0.9961,-0.0083,0.0015,0.0,0.0,0.0,-68.373,89.522,-148.211,-1927,-19019,-8704
2024-06-18 20:40:58.080701,motor,-0.9961,-0.0083,0.0015,0.0,0.0,0.0,-68.373,89.522,-148.211,-1934,-18966,-19066
2024-06-18 20:41:01.173820,motor,-0.9956,-0.0078,0.0015,0.0,0.0,0.0,-66.539,89.511,-148.211,-1920,-18968,-19099
2024-06-18 20:41:08.857057,motor,-0.9966,-0.0078,0.0024,0.0,0.0,0.0,-71.532,89.522,-148.217,-1926,-18971,-19059
2024-06-18 20:41:09.954665,motor,-0.9966,-0.0078,0.0029,0.0,0.0,0.0,-69.901,89.517,-148.211,-1940,-18986,-19067
2024-06-18 20:41:10.952663,motor,-0.9966,-0.0078,0.0029,0.0,0.0,0.0,-69.901,89.517,-148.211,-1915,-18976,-19092
2024-06-18 20:41:20.033990,motor,-0.9961,-0.0083,0.0034,0.0,0.0,0.0,-72.762,89.528,-148.211,-1933,-18967,-19074
2024-06-18 20:41:22.229605,motor,-0.9961,-0.0068,0.0039,0.0,0.0,788.6963,-71.906,89.528,-148.211,-1931,-18979,-19045
2024-06-18 20:41:24.125615,motor,-0.9961,-0.0068,0.0039,0.0,0.0,788.6963,-69.955,89.528,-148.211,-1923,-18972,-19069
2024-06-18 20:41:24.624592,motor,-0.9961,-0.0068,0.0039,0.0,0.0,788.6963,-65.522,89.522,-148.217,-1925,-18971,-19078
2024-06-18 20:41:26.021679,motor,-0.9961,-0.0068,0.0039,0.0,0.0,0.0,-65.522,89.522,-148.217,-1927,-18984,-19072
2024-06-18 20:41:27.818009,motor,-0.9961,-0.0068,0.0039,0.0,0.0,0.0,-67.121,89.522,-148.206,-1937,-18970,-19098
2024-06-18 20:41:28.217191,motor,-0.9961,-0.0068,0.0039,0.0,0.0,0.0,-67.121,89.522,-148.206,-1930,-18986,-19095
2024-06-18 20:42:50.042783,motor,-0.9966,-0.0078,0.0059,0.0,0.0,0.0,-46.28,-141.24,-35.739,-1933,-19017,-19086
2024-06-18 20:42:50.142606,motor,-0.9966,-0.0078,0.0059,0.0,0.0,0.0,-46.28,-141.24,-35.739,-1932,-19021,-19077
2024-06-18 20:42:50.541750,motor,-0.9966,-0.0078,0.0059,0.0,0.0,0.0,-46.28,-141.24,-35.739,-1939,-19029,-19074
2024-06-18 20:42:58.525225,motor,-0.9961,-0.0078,0.0073,0.0,0.0,0.0,-46.818,89.39,-148.211,-1927,-20360,-18878
2024-06-18 20:43:07.206905,motor,-0.9966,-0.0078,0.0073,0.0,0.0,0.0,-45.835,89.396,-148.211,-1910,-20192,-18726
2024-06-18 20:43:08.204819,motor,-0.9966,-0.0078,0.0073,0.0,0.0,0.0,-45.835,89.396,-148.211,-1917,-20193,-18737
2024-06-18 20:43:09.202774,motor,-0.9961,-0.0073,0.0063,0.0,0.0,0.0,-45.835,89.396,-148.211,-1903,-20162,-18731
2024-06-18 20:43:09.701705,motor,-0.9961,-0.0073,0.0063,0.0,0.0,0.0,-45.835,89.396,-148.211,-1919,-20173,-18728
2024-06-18 20:43:09.801604,motor,-0.9971,-0.0078,0.0078,0.0,0.0,0.0,-44.165,89.368,-148.211,-1914,-20176,-18727
2024-06-18 20:43:10.300496,motor,-0.9971,-0.0078,0.0078,0.0,0.0,0.0,-44.165,89.368,-148.211,-1916,-20151,-18709
2024-06-18 20:43:24.970140,motor,-0.9961,-0.0078,0.002,0.0,0.0,0.0,-72.499,89.539,-148.211,-1906,-20081,-18669
2024-06-18 20:43:25.768452,motor,-0.9961,-0.0078,0.002,0.0,0.0,0.0,-66.973,-141.685,99.701,-1909,-20106,-18687
2024-06-18 20:43:28.462666,motor,-0.9961,-0.0078,0.002,0.0,0.0,0.0,-66.973,-141.685,99.701,-1904,-20083,-18688
2024-06-18 20:43:30.757981,motor,-0.9961,-0.0078,0.002,0.0,0.0,0.0,-66.973,-141.685,99.701,-1908,-20085,-18662
